StudentCourseID,StudentID,SISStudentID,CourseID,StaffID,FacilityID,PeriodID,CourseDate,EnrollmentDate,EnrollmentCodeID,WithdrawalDate,WithdrawalCodeID,GradeLevel
118483,3278,878,2522,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118484,3278,878,2517,35,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118485,3278,878,2500,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118486,3282,882,2837,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118487,3282,882,2531,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118488,3282,882,2522,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118489,3282,882,2520,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118490,3282,882,2517,34,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118491,3282,882,2479,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118492,3306,906,2630,21,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118493,3306,906,2531,20,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118494,3306,906,2839,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118495,3306,906,2836,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118496,3306,906,2837,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118497,3306,906,2835,32,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118498,3307,907,2474,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118499,3307,907,2515,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118500,3307,907,2471,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118501,3307,907,2564,34,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118502,3307,907,2524,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118503,3307,907,2477,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118504,3307,907,2550,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118505,3308,908,2630,40,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118506,3308,908,2558,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118507,3308,908,2505,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118508,3308,908,2855,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118509,3308,908,2492,35,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118510,3308,908,2481,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118511,3331,931,2481,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118512,3331,931,2558,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118513,3331,931,2513,11,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118514,3331,931,2492,35,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118515,3331,931,2505,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118516,3331,931,2482,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118517,3332,932,2675,21,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118518,3332,932,2491,20,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118519,3332,932,2520,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118520,3332,932,2517,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118521,3332,932,2522,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118522,3332,932,2849,36,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118523,3333,933,2857,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118524,3333,933,2835,32,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118525,3333,933,2836,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118526,3333,933,2834,34,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118527,3333,933,2837,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118528,3333,933,2531,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118529,3334,934,2835,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118530,3334,934,2840,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118531,3334,934,2491,20,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118532,3334,934,2836,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118533,3334,934,2523,10,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118534,3334,934,2834,35,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118535,3335,935,2538,30,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2009-09-25 00:00:00',114,09
118536,3335,935,2839,36,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2009-09-25 00:00:00',114,09
118537,3335,935,2513,11,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2009-09-25 00:00:00',114,09
118538,3335,935,2520,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2009-09-25 00:00:00',114,09
118539,3335,935,2523,29,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2009-09-25 00:00:00',114,09
118540,3335,935,2522,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2009-09-25 00:00:00',114,09
118541,3378,978,2531,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118542,3378,978,2855,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118543,3378,978,2522,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118544,3378,978,2520,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118545,3378,978,2837,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118546,3378,978,2517,34,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118547,3382,982,2520,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118548,3382,982,2491,20,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118549,3382,982,2517,34,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118550,3382,982,2522,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118551,3382,982,2482,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118552,3382,982,2523,10,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118553,3406,1006,2835,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118554,3406,1006,2836,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118555,3406,1006,2491,20,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118556,3406,1006,2523,10,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118557,3406,1006,2834,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118558,3406,1006,2574,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118559,3407,1007,2515,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118560,3407,1007,2582,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118561,3407,1007,2489,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118562,3407,1007,2557,30,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118563,3407,1007,2472,34,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118564,3407,1007,2474,32,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118565,3408,1008,2517,35,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118566,3408,1008,2520,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118567,3408,1008,2477,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118568,3408,1008,2522,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118569,3408,1008,2491,20,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118570,3408,1008,2851,21,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118571,3408,1008,2539,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118572,3431,1031,2529,32,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118573,3431,1031,2503,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118574,3431,1031,2525,36,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118575,3431,1031,2477,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118576,3431,1031,2513,11,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118577,3431,1031,2526,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118578,3431,1031,2554,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118579,3432,1032,2835,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118580,3432,1032,2491,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118581,3432,1032,2836,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118582,3432,1032,2839,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118583,3432,1032,2845,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118584,3432,1032,2523,10,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118585,3433,1033,2549,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118586,3433,1033,2551,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118587,3433,1033,2832,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118588,3433,1033,2513,11,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118589,3433,1033,2711,29,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118590,3433,1033,2495,34,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118591,3433,1033,2477,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118592,3434,1034,2503,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118593,3434,1034,2858,35,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118594,3434,1034,2477,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118595,3434,1034,2476,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118596,3434,1034,2529,32,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118597,3434,1034,2526,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118598,3434,1034,2576,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118599,3435,1035,2561,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118600,3435,1035,2835,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118601,3435,1035,2836,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118602,3435,1035,2538,16,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118603,3435,1035,2523,10,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118604,3435,1035,2834,36,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118605,3478,1078,2491,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118606,3478,1078,2520,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118607,3478,1078,2522,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118608,3478,1078,2839,36,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118609,3478,1078,2482,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118610,3478,1078,2523,29,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118611,3482,1082,2528,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118612,3482,1082,2558,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118613,3482,1082,2481,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118614,3482,1082,2492,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118615,3482,1082,2630,40,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118616,3482,1082,2505,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118617,3506,1106,2859,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118618,3506,1106,2520,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118619,3506,1106,2523,29,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118620,3506,1106,2531,20,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118621,3506,1106,2477,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118622,3506,1106,2517,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118623,3506,1106,2522,32,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118624,3507,1107,2520,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118625,3507,1107,2511,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118626,3507,1107,2517,34,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118627,3507,1107,2491,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118628,3507,1107,2539,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118629,3507,1107,2522,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118630,3507,1107,2477,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118631,3508,1108,2491,20,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118632,3508,1108,2845,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118633,3508,1108,2517,35,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118634,3508,1108,2849,36,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118635,3508,1108,2522,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118636,3508,1108,2518,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118637,3531,1131,2517,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118638,3531,1131,2531,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118639,3531,1131,2523,10,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118640,3531,1131,2522,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118641,3531,1131,2520,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118642,3531,1131,2630,38,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118643,3532,1132,2481,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118644,3532,1132,2622,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118645,3532,1132,2506,34,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118646,3532,1132,2475,29,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118647,3532,1132,2505,17,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118648,3532,1132,2484,20,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118649,3532,1132,2477,9,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118650,3533,1133,2481,18,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118651,3533,1133,2854,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118652,3533,1133,2492,35,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118653,3533,1133,2573,32,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118654,3533,1133,2534,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118655,3533,1133,2497,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118656,3535,1135,2533,22,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118657,3535,1135,2535,33,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118658,3535,1135,2482,25,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118659,3535,1135,2541,10,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118660,3535,1135,2506,36,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118661,3535,1135,2860,13,1,1,'2009-08-20 00:00:00','2009-07-01 00:00:00',1,'2010-06-30 00:00:00',1,09
118662,15,15,2473,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118663,15,15,2480,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118664,15,15,2567,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118665,15,15,2472,34,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118666,15,15,2489,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118667,15,15,2856,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118668,16,16,2473,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118669,16,16,2486,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118670,16,16,2484,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118671,16,16,2472,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118672,16,16,2480,17,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118673,16,16,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118674,17,17,2861,10,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118675,17,17,2862,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118676,17,17,2863,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118677,17,17,2864,36,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118678,17,17,2493,20,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118679,17,17,2513,11,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118680,17,17,2583,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118681,46,46,2511,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118682,46,46,2865,34,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118683,46,46,2557,30,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118684,46,46,2486,38,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118685,46,46,2487,35,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118686,46,46,2473,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118687,46,46,2583,9,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118688,47,47,2863,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118689,47,47,2557,16,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118690,47,47,2861,10,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118691,47,47,2866,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118692,47,47,2862,32,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118693,47,47,2864,36,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118694,48,48,2863,22,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118695,48,48,2864,18,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118696,48,48,2867,25,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118697,48,48,2868,13,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
118698,48,48,2862,33,1,1,'2009-08-20 00:00:00','2007-07-01 00:00:00',1,'2008-06-30 00:00:00',1,10
